site_abbrev,site,date,iteration,time,observer,temp,hum,wind,plant_codon,plants_per_m2,patch_size,field notes,Multiplier,specimen_ID,Voucher Present,Project,insect_order,Misc Group,insect_family,insect_subfamily,insect_tribe,insect_genus,insect_subgenus,insect_species,insect_spp,Sex,lab notes,det_by,box,transect,Country,State,County,Latitude,Longitude,Elevation,tblPlants.Order,tblPlants.Family,tblPlants.Genus,tblPlants.Species,NonPlantDescription
AN,Ankeny Refuge,20200603,MID,13:05,DD,70.8,49.7,4.9,POTGRA,220,280,SM SYRPHID BULBOUS AD GOLDEND UNDERSIDE,1,MISSED,,Network,none,,none,,,Missing,,,Missing,,,,,,,,,,,,,,,,
AN,Ankeny Refuge,20200603,MID,13:05,DD,70.8,49.7,4.9,POTGRA,220,280,GREENISH SYRPHID,1,MISSED,,Network,none,,none,,,Missing,,,Missing,,,,,,,,,,,,,,,,
AN,Ankeny Refuge,20200603,MID,13:05,DD,70.8,49.7,4.9,POTGRA,220,280,,1,DD_20200603_30,,Network,none,,none,,,Missing,,,Missing,,,,,,,,,,,,,,,,
AN,Ankeny Refuge,20200603,MID,14:53,DD,73.3,46.3,3,ACHMIL,23,25,,1,DD_20200603_52,,Network,Hymenoptera,,unknown,,,Wasp,,ms3,Wasp ms3,,,,,,,,,,,,,,,,
AN,Ankeny Refuge,20200604,MID,13:54,DD,69,44,5.8,VICCRA,140,190,FLOWER CLUSTERS,1,NONE,,Network,none,,none,,,No,,visitation,No visitation,,,,,,,,,,,,,,,,
AN,Ankeny Refuge,20200610,MID,14:01,DD,75.1,55.1,5.8,ACHMIL,60,60,,1,DD_20200610_130,,Network,Hymenoptera,,Andrenidae,,,Andrena,,ms18,Andrena ms18,,,det. E. Brown,5,,,,,,,,,,,,
AN,Ankeny Refuge,20200610,MID,14:01,DD,75.1,55.1,5.8,ACHMIL,60,60,,1,DD_20200610_131,,Network,Hymenoptera,,Andrenidae,,,Andrena,,ms18,Andrena ms18,,,det. E. Brown,5,,,,,,,,,,,,
AN,Ankeny Refuge,20200610,MID,14:01,DD,75.1,55.1,5.8,ACHMIL,60,60,,1,DD_20200610_133,,Network,Hymenoptera,,Andrenidae,,,Andrena,,sp.,Andrena sp.,,,det. E. Brown,5,,,,,,,,,,,,
AN,Ankeny Refuge,20200610,MID,14:01,DD,75.1,55.1,5.8,ACHMIL,60,60,,1,DD_20200610_137,,Network,Hymenoptera,,Andrenidae,,,Andrena,,sp.,Andrena sp.,,,det. E. Brown,5,,,,,,,,,,,,
AN,Ankeny Refuge,20200610,MID,13:18,DD,74.5,59.2,5.1,TRIREP,170,290,,1,DD_20200610_88,,Network,Hymenoptera,,Apidae,,,Apis,,mellifera,Apis mellifera,,,det. E. Brown,1,,,,,,,,,,,,
AN,Ankeny Refuge,20200610,MID,13:18,DD,74.5,59.2,5.1,TRIREP,170,290,,1,DD_20200610_89,,Network,Hymenoptera,,Apidae,,,Apis,,mellifera,Apis mellifera,,,det. E. Brown,1,,,,,,,,,,,,
AN,Ankeny Refuge,20200610,MID,13:18,DD,74.5,59.2,5.1,TRIREP,170,290,,1,DD_20200610_87,,Network,Hymenoptera,,Apidae,,,Eucera,,ms1,Eucera ms1,,,det. E. Brown,2,,,,,,,,,,,,
AN,Ankeny Refuge,20200610,MID,14:01,DD,75.1,55.1,5.8,ACHMIL,60,60,,1,DD_20200610_132,,Network,Hymenoptera,,Halictidae,,,Halictus,,ligatus,Halictus ligatus,,,det. E. Brown,2,,,,,,,,,,,,
AN,Ankeny Refuge,20200610,MID,14:01,DD,75.1,55.1,5.8,ACHMIL,60,60,,1,DD_20200610_136,,Network,Hymenoptera,,Halictidae,,,Halictus,,ligatus,Halictus ligatus,,,det. E. Brown,2,,,,,,,,,,,,
AN,Ankeny Refuge,20200610,MID,11:30,DD,69.5,76.2,6.1,LEUVUL,150,320,,1,DD_20200610_03,,Network,Hymenoptera,,Halictidae,,,Lasioglossum,,Hemihalictus series,Lasioglossum (Hemihalictus series),,,det. E. Brown,4,,,,,,,,,,,,
AN,Ankeny Refuge,20200610,MID,11:30,DD,69.5,76.2,6.1,LEUVUL,150,320,,1,DD_20200610_04,,Network,Hymenoptera,,Halictidae,,,Lasioglossum,,Hemihalictus series,Lasioglossum (Hemihalictus series),,,det. E. Brown,4,,,,,,,,,,,,
AN,Ankeny Refuge,20200610,MID,14:01,DD,75.1,55.1,5.8,ACHMIL,60,60,,1,DD_20200610_134,,Network,Hymenoptera,,Halictidae,,,Lasioglossum,,olympiae,Lasioglossum olympiae,,,det. E. Brown,3,,,,,,,,,,,,
AN,Ankeny Refuge,20200610,MID,14:01,DD,75.1,55.1,5.8,ACHMIL,60,60,,1,DD_20200610_135,,Network,Hymenoptera,,Halictidae,,,Lasioglossum,,olympiae,Lasioglossum olympiae,,,det. E. Brown,3,,,,,,,,,,,,
AN,Ankeny Refuge,20200610,MID,11:30,DD,69.5,76.2,6.1,LEUVUL,150,320,,1,DD_20200610_01,,Network,Hymenoptera,,Halictidae,,,Lasioglossum,,sisymbrii,Lasioglossum sisymbrii,,,det. E. Brown,3,,,,,,,,,,,,
AN,Ankeny Refuge,20200610,MID,11:30,DD,69.5,76.2,6.1,LEUVUL,150,320,,1,DD_20200610_02,,Network,Hymenoptera,,Halictidae,,,Lasioglossum,,sisymbrii,Lasioglossum sisymbrii,,,det. E. Brown,3,,,,,,,,,,,,
AN,Ankeny Refuge,20200610,MID,13:18,DD,74.5,59.2,5.1,TRIREP,170,290,,1,DD_20200610_90,,Network,Hymenoptera,,Apidae,,,Nomada,,ms7,Nomada ms7,,,det. E. Brown,2,,,,,,,,,,,,
AN,Ankeny Refuge,20200610,MID,14:01,DD,75.1,55.1,5.8,ACHMIL,60,60,,3,DD_20200610_106,,Network,Diptera,,Anthomyiidae,,,Anthomyiidae,,ms1,Anthomyiidae ms1,,,det. S. Fitzgerald,13,,,,,,,,,,,,
AN,Ankeny Refuge,20200610,MID,14:01,DD,75.1,55.1,5.8,ACHMIL,60,60,,3,DD_20200610_108,,Network,Diptera,,Anthomyiidae,,,Anthomyiidae,,ms1,Anthomyiidae ms1,,,det. S. Fitzgerald,13,,,,,,,,,,,,
AN,Ankeny Refuge,20200610,MID,14:01,DD,75.1,55.1,5.8,ACHMIL,60,60,,3,DD_20200610_110,,Network,Diptera,,Anthomyiidae,,,Anthomyiidae,,ms1,Anthomyiidae ms1,,,det. S. Fitzgerald,12,,,,,,,,,,,,
AN,Ankeny Refuge,20200610,MID,14:01,DD,75.1,55.1,5.8,ACHMIL,60,60,,3,DD_20200610_111,,Network,Diptera,,Anthomyiidae,,,Anthomyiidae,,ms1,Anthomyiidae ms1,,,det. S. Fitzgerald,12,,,,,,,,,,,,
AN,Ankeny Refuge,20200610,MID,14:01,DD,75.1,55.1,5.8,ACHMIL,60,60,,3,DD_20200610_112,,Network,Diptera,,Anthomyiidae,,,Anthomyiidae,,ms1,Anthomyiidae ms1,,,det. S. Fitzgerald,12,,,,,,,,,,,,
AN,Ankeny Refuge,20200610,MID,14:01,DD,75.1,55.1,5.8,ACHMIL,60,60,,1,DD_20200610_113,,Network,Diptera,,Anthomyiidae,,,Anthomyiidae,,ms1,Anthomyiidae ms1,,,det. S. Fitzgerald,12,,,,,,,,,,,,
AN,Ankeny Refuge,20200610,MID,14:01,DD,75.1,55.1,5.8,ACHMIL,60,60,,1,DD_20200610_114,,Network,Diptera,,Anthomyiidae,,,Anthomyiidae,,ms1,Anthomyiidae ms1,,,det. S. Fitzgerald,12,,,,,,,,,,,,
AN,Ankeny Refuge,20200610,MID,14:01,DD,75.1,55.1,5.8,ACHMIL,60,60,,1,DD_20200610_115,,Network,Diptera,,Anthomyiidae,,,Anthomyiidae,,ms1,Anthomyiidae ms1,,,det. S. Fitzgerald,12,,,,,,,,,,,,
AN,Ankeny Refuge,20200610,MID,14:01,DD,75.1,55.1,5.8,ACHMIL,60,60,,1,DD_20200610_117,,Network,Diptera,,Anthomyiidae,,,Anthomyiidae,,ms1,Anthomyiidae ms1,,,det. S. Fitzgerald,12,,,,,,,,,,,,
AN,Ankeny Refuge,20200610,MID,14:01,DD,75.1,55.1,5.8,ACHMIL,60,60,,1,DD_20200610_118,,Network,Diptera,,Anthomyiidae,,,Anthomyiidae,,ms1,Anthomyiidae ms1,,,det. S. Fitzgerald,12,,,,,,,,,,,,
AN,Ankeny Refuge,20200610,MID,14:01,DD,75.1,55.1,5.8,ACHMIL,60,60,,1,DD_20200610_119,,Network,Diptera,,Anthomyiidae,,,Anthomyiidae,,ms1,Anthomyiidae ms1,,,det. S. Fitzgerald,12,,,,,,,,,,,,
AN,Ankeny Refuge,20200610,MID,14:01,DD,75.1,55.1,5.8,ACHMIL,60,60,,1,DD_20200610_120,,Network,Diptera,,Anthomyiidae,,,Anthomyiidae,,ms1,Anthomyiidae ms1,,,det. S. Fitzgerald,12,,,,,,,,,,,,
AN,Ankeny Refuge,20200610,MID,14:01,DD,75.1,55.1,5.8,ACHMIL,60,60,,1,DD_20200610_121,,Network,Diptera,,Anthomyiidae,,,Anthomyiidae,,ms1,Anthomyiidae ms1,,,det. S. Fitzgerald,12,,,,,,,,,,,,
AN,Ankeny Refuge,20200610,MID,14:01,DD,75.1,55.1,5.8,ACHMIL,60,60,,1,DD_20200610_122,,Network,Diptera,,Anthomyiidae,,,Anthomyiidae,,ms1,Anthomyiidae ms1,,,det. S. Fitzgerald,12,,,,,,,,,,,,
AN,Ankeny Refuge,20200610,MID,14:01,DD,75.1,55.1,5.8,ACHMIL,60,60,,1,DD_20200610_124,,Network,Diptera,,Anthomyiidae,,,Anthomyiidae,,ms1,Anthomyiidae ms1,,,det. S. Fitzgerald,12,,,,,,,,,,,,
AN,Ankeny Refuge,20200610,MID,14:01,DD,75.1,55.1,5.8,ACHMIL,60,60,,1,DD_20200610_125,,Network,Diptera,,Anthomyiidae,,,Anthomyiidae,,ms1,Anthomyiidae ms1,,,det. S. Fitzgerald,12,,,,,,,,,,,,
AN,Ankeny Refuge,20200610,MID,11:30,DD,69.5,76.2,6.1,LEUVUL,150,320,ALL SAME FLY,5,DD_20200610_20,,Network,Diptera,,Anthomyiidae,,,Anthomyiidae,,ms1,Anthomyiidae ms1,,,det. S. Fitzgerald,13,,,,,,,,,,,,
AN,Ankeny Refuge,20200610,MID,11:30,DD,69.5,76.2,6.1,LEUVUL,150,320,ALL SAME FLY,5,DD_20200610_21,,Network,Diptera,,Anthomyiidae,,,Anthomyiidae,,ms1,Anthomyiidae ms1,,,det. S. Fitzgerald,13,,,,,,,,,,,,
AN,Ankeny Refuge,20200610,MID,11:30,DD,69.5,76.2,6.1,LEUVUL,150,320,ALL SAME FLY,5,DD_20200610_22,,Network,Diptera,,Anthomyiidae,,,Anthomyiidae,,ms1,Anthomyiidae ms1,,,det. S. Fitzgerald,12,,,,,,,,,,,,
AN,Ankeny Refuge,20200610,MID,11:30,DD,69.5,76.2,6.1,LEUVUL,150,320,ALL SAME FLY,5,DD_20200610_23,,Network,Diptera,,Anthomyiidae,,,Anthomyiidae,,ms1,Anthomyiidae ms1,,,det. S. Fitzgerald,12,,,,,,,,,,,,
AN,Ankeny Refuge,20200610,MID,11:30,DD,69.5,76.2,6.1,LEUVUL,150,320,ALL SAME FLY,5,DD_20200610_24,,Network,Diptera,,Anthomyiidae,,,Anthomyiidae,,ms1,Anthomyiidae ms1,,,det. S. Fitzgerald,12,,,,,,,,,,,,
AN,Ankeny Refuge,20200610,MID,11:30,DD,69.5,76.2,6.1,LEUVUL,150,320,ALL SAME FLY,5,DD_20200610_25,,Network,Diptera,,Anthomyiidae,,,Anthomyiidae,,ms1,Anthomyiidae ms1,,,det. S. Fitzgerald,12,,,,,,,,,,,,
AN,Ankeny Refuge,20200610,MID,11:30,DD,69.5,76.2,6.1,LEUVUL,150,320,ALL SAME FLY,5,DD_20200610_26,,Network,Diptera,,Anthomyiidae,,,Anthomyiidae,,ms1,Anthomyiidae ms1,,,det. S. Fitzgerald,12,,,,,,,,,,,,
AN,Ankeny Refuge,20200610,MID,11:30,DD,69.5,76.2,6.1,LEUVUL,150,320,ALL SAME FLY,5,DD_20200610_27,,Network,Diptera,,Anthomyiidae,,,Anthomyiidae,,ms1,Anthomyiidae ms1,,,det. S. Fitzgerald,12,,,,,,,,,,,,
AN,Ankeny Refuge,20200610,MID,11:30,DD,69.5,76.2,6.1,LEUVUL,150,320,ALL SAME FLY,5,DD_20200610_28,,Network,Diptera,,Anthomyiidae,,,Anthomyiidae,,ms1,Anthomyiidae ms1,,,det. S. Fitzgerald,12,,,,,,,,,,,,
AN,Ankeny Refuge,20200610,MID,11:30,DD,69.5,76.2,6.1,LEUVUL,150,320,ALL SAME FLY,5,DD_20200610_29,,Network,Diptera,,Anthomyiidae,,,Anthomyiidae,,ms1,Anthomyiidae ms1,,,det. S. Fitzgerald,12,,,,,,,,,,,,
AN,Ankeny Refuge,20200610,MID,11:30,DD,69.5,76.2,6.1,LEUVUL,150,320,ALL SAME FLY,5,DD_20200610_30,,Network,Diptera,,Anthomyiidae,,,Anthomyiidae,,ms1,Anthomyiidae ms1,,,det. S. Fitzgerald,12,,,,,,,,,,,,
AN,Ankeny Refuge,20200610,MID,11:30,DD,69.5,76.2,6.1,LEUVUL,150,320,ALL SAME FLY,5,DD_20200610_31,,Network,Diptera,,Anthomyiidae,,,Anthomyiidae,,ms1,Anthomyiidae ms1,,,det. S. Fitzgerald,12,,,,,,,,,,,,
AN,Ankeny Refuge,20200610,MID,11:30,DD,69.5,76.2,6.1,LEUVUL,150,320,ALL SAME FLY,5,DD_20200610_32,,Network,Diptera,,Anthomyiidae,,,Anthomyiidae,,ms1,Anthomyiidae ms1,,,det. S. Fitzgerald,12,,,,,,,,,,,,
AN,Ankeny Refuge,20200610,MID,11:30,DD,69.5,76.2,6.1,LEUVUL,150,320,ALL SAME FLY,5,DD_20200610_33,,Network,Diptera,,Anthomyiidae,,,Anthomyiidae,,ms1,Anthomyiidae ms1,,,det. S. Fitzgerald,12,,,,,,,,,,,,
AN,Ankeny Refuge,20200610,MID,11:30,DD,69.5,76.2,6.1,LEUVUL,150,320,ALL SAME FLY,5,DD_20200610_34,,Network,Diptera,,Anthomyiidae,,,Anthomyiidae,,ms1,Anthomyiidae ms1,,,det. S. Fitzgerald,12,,,,,,,,,,,,
AN,Ankeny Refuge,20200610,MID,11:30,DD,69.5,76.2,6.1,LEUVUL,150,320,ALL SAME FLY,5,DD_20200610_35,,Network,Diptera,,Anthomyiidae,,,Anthomyiidae,,ms1,Anthomyiidae ms1,,,det. S. Fitzgerald,12,,,,,,,,,,,,
AN,Ankeny Refuge,20200610,MID,11:30,DD,69.5,76.2,6.1,LEUVUL,150,320,ALL SAME FLY,5,DD_20200610_36,,Network,Diptera,,Anthomyiidae,,,Anthomyiidae,,ms1,Anthomyiidae ms1,,,det. S. Fitzgerald,12,,,,,,,,,,,,
AN,Ankeny Refuge,20200610,MID,11:30,DD,69.5,76.2,6.1,LEUVUL,150,320,ALL SAME FLY,5,DD_20200610_37,,Network,Diptera,,Anthomyiidae,,,Anthomyiidae,,ms1,Anthomyiidae ms1,,,det. S. Fitzgerald,12,,,,,,,,,,,,
AN,Ankeny Refuge,20200610,MID,11:30,DD,69.5,76.2,6.1,LEUVUL,150,320,ALL SAME FLY,5,DD_20200610_38,,Network,Diptera,,Anthomyiidae,,,Anthomyiidae,,ms1,Anthomyiidae ms1,,,det. S. Fitzgerald,12,,,,,,,,,,,,
AN,Ankeny Refuge,20200610,MID,11:30,DD,69.5,76.2,6.1,LEUVUL,150,320,ALL SAME FLY,5,DD_20200610_39,,Network,Diptera,,Anthomyiidae,,,Anthomyiidae,,ms1,Anthomyiidae ms1,,,det. S. Fitzgerald,12,,,,,,,,,,,,
AN,Ankeny Refuge,20200610,MID,11:30,DD,69.5,76.2,6.1,LEUVUL,150,320,ALL SAME FLY,5,DD_20200610_40,,Network,Diptera,,Anthomyiidae,,,Anthomyiidae,,ms1,Anthomyiidae ms1,,,det. S. Fitzgerald,12,,,,,,,,,,,,
AN,Ankeny Refuge,20200610,MID,11:30,DD,69.5,76.2,6.1,LEUVUL,150,320,ALL SAME FLY,5,DD_20200610_41,,Network,Diptera,,Anthomyiidae,,,Anthomyiidae,,ms1,Anthomyiidae ms1,,,det. S. Fitzgerald,12,,,,,,,,,,,,
AN,Ankeny Refuge,20200610,MID,11:30,DD,69.5,76.2,6.1,LEUVUL,150,320,ALL SAME FLY,5,DD_20200610_42,,Network,Diptera,,Anthomyiidae,,,Anthomyiidae,,ms1,Anthomyiidae ms1,,,det. S. Fitzgerald,12,,,,,,,,,,,,
AN,Ankeny Refuge,20200610,MID,11:30,DD,69.5,76.2,6.1,LEUVUL,150,320,,1,DD_20200610_43,,Network,Diptera,,Anthomyiidae,,,Anthomyiidae,,ms1,Anthomyiidae ms1,,,det. S. Fitzgerald,12,,,,,,,,,,,,
AN,Ankeny Refuge,20200610,MID,11:30,DD,69.5,76.2,6.1,LEUVUL,150,320,,1,DD_20200610_44,,Network,Diptera,,Anthomyiidae,,,Anthomyiidae,,ms1,Anthomyiidae ms1,,,det. S. Fitzgerald,12,,,,,,,,,,,,
AN,Ankeny Refuge,20200610,MID,11:30,DD,69.5,76.2,6.1,LEUVUL,150,320,,1,DD_20200610_45,,Network,Diptera,,Anthomyiidae,,,Anthomyiidae,,ms1,Anthomyiidae ms1,,,det. S. Fitzgerald,12,,,,,,,,,,,,
AN,Ankeny Refuge,20200610,MID,11:30,DD,69.5,76.2,6.1,LEUVUL,150,320,,1,DD_20200610_46,,Network,Diptera,,Anthomyiidae,,,Anthomyiidae,,ms1,Anthomyiidae ms1,,,det. S. Fitzgerald,12,,,,,,,,,,,,
AN,Ankeny Refuge,20200610,MID,11:30,DD,69.5,76.2,6.1,LEUVUL,150,320,,1,DD_20200610_47,,Network,Diptera,,Anthomyiidae,,,Anthomyiidae,,ms1,Anthomyiidae ms1,,,det. S. Fitzgerald,12,,,,,,,,,,,,
AN,Ankeny Refuge,20200610,MID,11:30,DD,69.5,76.2,6.1,LEUVUL,150,320,,1,DD_20200610_48,,Network,Diptera,,Anthomyiidae,,,Anthomyiidae,,ms1,Anthomyiidae ms1,,,det. S. Fitzgerald,12,,,,,,,,,,,,
AN,Ankeny Refuge,20200610,MID,11:30,DD,69.5,76.2,6.1,LEUVUL,150,320,,1,DD_20200610_49,,Network,Diptera,,Anthomyiidae,,,Anthomyiidae,,ms1,Anthomyiidae ms1,,,det. S. Fitzgerald,12,,,,,,,,,,,,
AN,Ankeny Refuge,20200610,MID,11:30,DD,69.5,76.2,6.1,LEUVUL,150,320,,1,DD_20200610_50,,Network,Diptera,,Anthomyiidae,,,Anthomyiidae,,ms1,Anthomyiidae ms1,,,det. S. Fitzgerald,12,,,,,,,,,,,,
AN,Ankeny Refuge,20200610,MID,11:30,DD,69.5,76.2,6.1,LEUVUL,150,320,,1,DD_20200610_51,,Network,Diptera,,Anthomyiidae,,,Anthomyiidae,,ms1,Anthomyiidae ms1,,,det. S. Fitzgerald,12,,,,,,,,,,,,
AN,Ankeny Refuge,20200610,MID,11:30,DD,69.5,76.2,6.1,LEUVUL,150,320,,1,DD_20200610_52,,Network,Diptera,,Anthomyiidae,,,Anthomyiidae,,ms1,Anthomyiidae ms1,,,det. S. Fitzgerald,12,,,,,,,,,,,,
AN,Ankeny Refuge,20200610,MID,11:30,DD,69.5,76.2,6.1,LEUVUL,150,320,,1,DD_20200610_53,,Network,Diptera,,Anthomyiidae,,,Anthomyiidae,,ms1,Anthomyiidae ms1,,,det. S. Fitzgerald,12,,,,,,,,,,,,
AN,Ankeny Refuge,20200610,MID,11:30,DD,69.5,76.2,6.1,LEUVUL,150,320,,1,DD_20200610_54,,Network,Diptera,,Anthomyiidae,,,Anthomyiidae,,ms1,Anthomyiidae ms1,,,det. S. Fitzgerald,12,,,,,,,,,,,,
AN,Ankeny Refuge,20200610,MID,14:01,DD,75.1,55.1,5.8,ACHMIL,60,60,,3,DD_20200610_107,,Network,Diptera,,Calliphoridae,Calliphorinae,,Calliphora,,latifrons,Calliphora latifrons,,,det. S. Fitzgerald,13,,,,,,,,,,,,
AN,Ankeny Refuge,20200610,MID,14:01,DD,75.1,55.1,5.8,ACHMIL,60,60,,3,DD_20200610_109,,Network,Diptera,,Calliphoridae,Calliphorinae,,Calliphora,,latifrons,Calliphora latifrons,,,det. S. Fitzgerald,13,,,,,,,,,,,,
AN,Ankeny Refuge,20200610,MID,14:01,DD,75.1,55.1,5.8,ACHMIL,60,60,5 MIN RULE ON FLIES EXCEPT,3,DD_20200610_92,,Network,Diptera,,Calliphoridae,Calliphorinae,,Calliphora,,latifrons,Calliphora latifrons,,,det. S. Fitzgerald,11,,,,,,,,,,,,
AN,Ankeny Refuge,20200610,MID,14:01,DD,75.1,55.1,5.8,ACHMIL,60,60,,3,DD_20200610_95,,Network,Diptera,,Calliphoridae,Calliphorinae,,Calliphora,,latifrons,Calliphora latifrons,,,det. S. Fitzgerald,11,,,,,,,,,,,,
AN,Ankeny Refuge,20200610,MID,14:01,DD,75.1,55.1,5.8,ACHMIL,60,60,,3,DD_20200610_99,,Network,Diptera,,Calliphoridae,Calliphorinae,,Calliphora,,latifrons,Calliphora latifrons,,,det. S. Fitzgerald,13,,,,,,,,,,,,
AN,Ankeny Refuge,20200610,MID,11:30,DD,69.5,76.2,6.1,LEUVUL,150,320,,1,DD_20200610_09,,Network,Diptera,,Calliphoridae,Calliphorinae,,Calliphora,,latifrons,Calliphora latifrons,,,det. S. Fitzgerald,11,,,,,,,,,,,,
AN,Ankeny Refuge,20200610,MID,11:30,DD,69.5,76.2,6.1,LEUVUL,150,320,,1,DD_20200610_10,,Network,Diptera,,Calliphoridae,Calliphorinae,,Calliphora,,latifrons,Calliphora latifrons,,,det. S. Fitzgerald,11,,,,,,,,,,,,
AN,Ankeny Refuge,20200610,MID,11:30,DD,69.5,76.2,6.1,LEUVUL,150,320,,1,DD_20200610_11,,Network,Diptera,,Syrphidae,Eristalinae,Eristalini,Eristalis,,arbustorum,Eristalis arbustorum,,,det. S. Fitzgerald,10,,,,,,,,,,,,
AN,Ankeny Refuge,20200610,MID,11:30,DD,69.5,76.2,6.1,LEUVUL,150,320,,1,DD_20200610_12,,Network,Diptera,,Syrphidae,Eristalinae,Eristalini,Eristalis,,arbustorum,Eristalis arbustorum,,,det. S. Fitzgerald,10,,,,,,,,,,,,
AN,Ankeny Refuge,20200610,MID,11:30,DD,69.5,76.2,6.1,LEUVUL,150,320,,1,DD_20200610_13,,Network,Diptera,,Syrphidae,Syrphinae,Syrphini,Eupeodes,,fumipennis,Eupeodes fumipennis,,,det. S. Fitzgerald,6,,,,,,,,,,,,
AN,Ankeny Refuge,20200610,MID,14:01,DD,75.1,55.1,5.8,ACHMIL,60,60,,1,DD_20200610_126,,Network,Diptera,,Ephydrididae,Hydrelliinae,,Hydrellia,,ms1,Hydrellia ms1,,,det. S. Fitzgerald,13,,,,,,,,,,,,
AN,Ankeny Refuge,20200610,MID,14:01,DD,75.1,55.1,5.8,ACHMIL,60,60,,1,DD_20200610_128,,Network,Diptera,,Ephydrididae,Hydrelliinae,,Hydrellia,,ms1,Hydrellia ms1,,,det. S. Fitzgerald,13,,,,,,,,,,,,
AN,Ankeny Refuge,20200610,MID,14:01,DD,75.1,55.1,5.8,ACHMIL,60,60,,1,DD_20200610_129,,Network,Diptera,,Ephydrididae,Hydrelliinae,,Hydrellia,,ms1,Hydrellia ms1,,,det. S. Fitzgerald,13,,,,,,,,,,,,
AN,Ankeny Refuge,20200610,MID,11:30,DD,69.5,76.2,6.1,LEUVUL,150,320,ALL SAME FLY,3,DD_20200610_62,,Network,Diptera,,Ephydrididae,Hydrelliinae,,Hydrellia,,ms1,Hydrellia ms1,,,det. S. Fitzgerald,13,,,,,,,,,,,,
AN,Ankeny Refuge,20200610,MID,11:30,DD,69.5,76.2,6.1,LEUVUL,150,320,ALL SAME FLY,3,DD_20200610_63,,Network,Diptera,,Ephydrididae,Hydrelliinae,,Hydrellia,,ms1,Hydrellia ms1,,,det. S. Fitzgerald,13,,,,,,,,,,,,
AN,Ankeny Refuge,20200610,MID,11:30,DD,69.5,76.2,6.1,LEUVUL,150,320,ALL SAME FLY,3,DD_20200610_64,,Network,Diptera,,Ephydrididae,Hydrelliinae,,Hydrellia,,ms1,Hydrellia ms1,,,det. S. Fitzgerald,13,,,,,,,,,,,,
AN,Ankeny Refuge,20200610,MID,11:30,DD,69.5,76.2,6.1,LEUVUL,150,320,ALL SAME FLY,3,DD_20200610_65,,Network,Diptera,,Ephydrididae,Hydrelliinae,,Hydrellia,,ms1,Hydrellia ms1,,,det. S. Fitzgerald,13,,,,,,,,,,,,
AN,Ankeny Refuge,20200610,MID,11:30,DD,69.5,76.2,6.1,LEUVUL,150,320,ALL SAME FLY,3,DD_20200610_66,,Network,Diptera,,Ephydrididae,Hydrelliinae,,Hydrellia,,ms1,Hydrellia ms1,,,det. S. Fitzgerald,13,,,,,,,,,,,,
AN,Ankeny Refuge,20200610,MID,11:30,DD,69.5,76.2,6.1,LEUVUL,150,320,ALL SAME FLY,3,DD_20200610_67,,Network,Diptera,,Ephydrididae,Hydrelliinae,,Hydrellia,,ms1,Hydrellia ms1,,,det. S. Fitzgerald,13,,,,,,,,,,,,
AN,Ankeny Refuge,20200610,MID,11:30,DD,69.5,76.2,6.1,LEUVUL,150,320,ALL SAME FLY,3,DD_20200610_70,,Network,Diptera,,Ephydrididae,Hydrelliinae,,Hydrellia,,ms1,Hydrellia ms1,,,det. S. Fitzgerald,13,,,,,,,,,,,,
AN,Ankeny Refuge,20200610,MID,11:30,DD,69.5,76.2,6.1,LEUVUL,150,320,ALL SAME FLY,3,DD_20200610_72,,Network,Diptera,,Ephydrididae,Hydrelliinae,,Hydrellia,,ms1,Hydrellia ms1,,,det. S. Fitzgerald,13,,,,,,,,,,,,
AN,Ankeny Refuge,20200610,MID,11:30,DD,69.5,76.2,6.1,LEUVUL,150,320,ALL SAME FLY,3,DD_20200610_73,,Network,Diptera,,Ephydrididae,Hydrelliinae,,Hydrellia,,ms1,Hydrellia ms1,,,det. S. Fitzgerald,13,,,,,,,,,,,,
AN,Ankeny Refuge,20200610,MID,11:30,DD,69.5,76.2,6.1,LEUVUL,150,320,ALL SAME FLY,3,DD_20200610_76,,Network,Diptera,,Ephydrididae,Hydrelliinae,,Hydrellia,,ms1,Hydrellia ms1,,,det. S. Fitzgerald,13,,,,,,,,,,,,
AN,Ankeny Refuge,20200610,MID,11:30,DD,69.5,76.2,6.1,LEUVUL,150,320,ALL SAME FLY,3,DD_20200610_77,,Network,Diptera,,Ephydrididae,Hydrelliinae,,Hydrellia,,ms1,Hydrellia ms1,,,det. S. Fitzgerald,13,,,,,,,,,,,,
AN,Ankeny Refuge,20200610,MID,11:30,DD,69.5,76.2,6.1,LEUVUL,150,320,ALL SAME FLY,3,DD_20200610_78,,Network,Diptera,,Ephydrididae,Hydrelliinae,,Hydrellia,,ms1,Hydrellia ms1,,,det. S. Fitzgerald,13,,,,,,,,,,,,
AN,Ankeny Refuge,20200610,MID,11:30,DD,69.5,76.2,6.1,LEUVUL,150,320,ALL SAME FLY,3,DD_20200610_79,,Network,Diptera,,Ephydrididae,Hydrelliinae,,Hydrellia,,ms1,Hydrellia ms1,,,det. S. Fitzgerald,13,,,,,,,,,,,,
AN,Ankeny Refuge,20200610,MID,11:30,DD,69.5,76.2,6.1,LEUVUL,150,320,ALL SAME FLY,3,DD_20200610_80,,Network,Diptera,,Ephydrididae,Hydrelliinae,,Hydrellia,,ms1,Hydrellia ms1,,,det. S. Fitzgerald,13,,,,,,,,,,,,
